node	og	cluster	og_cluster
Anofun_Anofun_AFUN014381-RA	OG0000294	0	OG0000294_0
Anogam_Anogam_AGAP007913-RA	OG0000294	0	OG0000294_0
Anogam_Anogam_AGAP007927-RA	OG0000294		OG0000294_nan
Anogam_Anogam_AGAP013742-RA	OG0000294	0	OG0000294_0
Anomac_Anomac_AMAM014029-RA	OG0000294	0	OG0000294_0
Anomin_Anomin_AMIN014333-RA	OG0000294	0	OG0000294_0
Anosin_Anosin_ASIS009500-RA	OG0000294		OG0000294_nan
Anosin_Anosin_ASIS024387-RA	OG0000294	0	OG0000294_0
Anoalb_Anoalb_AALB001317-RA	OG0000295		OG0000295_nan
Anoalb_Anoalb_AALB006383-RA	OG0000295	0	OG0000295_0
Anoatr_Anoatr_AATE002743-RA	OG0000295		OG0000295_nan
Anoatr_Anoatr_AATE003568-RA	OG0000295	0	OG0000295_0
Anochr_Anochr_ACHR006377-RA	OG0000295	2	OG0000295_2
Anochr_Anochr_ACHR010149-RA	OG0000295	0	OG0000295_0
Anocul_Anocul_ACUA008006-RA	OG0000295	0	OG0000295_0
Anocul_Anocul_ACUA009224-RA	OG0000295	2	OG0000295_2
Anodar_Anodar_ADAC004314-RA	OG0000295	0	OG0000295_0
Anodar_Anodar_ADAC010072-RA	OG0000295		OG0000295_nan
Anodir_Anodir_ADIR000918-RA	OG0000295	0	OG0000295_0
Anodir_Anodir_ADIR004795-RA	OG0000295		OG0000295_nan
Anoepi_Anoepi_AEPI003460-RA	OG0000295	2	OG0000295_2
Anoepi_Anoepi_AEPI011181-RA	OG0000295	0	OG0000295_0
Anofar_Anofar_AFAF001584-RA	OG0000295	1	OG0000295_1
Anofar_Anofar_AFAF020603-RA	OG0000295	0	OG0000295_0
Anofun_Anofun_AFUN005577-RA	OG0000295	0	OG0000295_0
Anofun_Anofun_AFUN008824-RA	OG0000295	1	OG0000295_1
Anogam_Anogam_AGAP000965-RA	OG0000295	0	OG0000295_0
Anogam_Anogam_AGAP009952-RA	OG0000295	1	OG0000295_1
Anomac_Anomac_AMAM018428-RA	OG0000295	0	OG0000295_0
Anomac_Anomac_AMAM019605-RA	OG0000295	1	OG0000295_1
Anomin_Anomin_AMIN005116-RA	OG0000295	0	OG0000295_0
Anomin_Anomin_AMIN006779-RA	OG0000295	2	OG0000295_2
Anosin_Anosin_ASIS002088-RA	OG0000295	0	OG0000295_0
Anoste_Anoste_ASTEI03582-RA	OG0000295	0	OG0000295_0
Anoste_Anoste_ASTEI04022-RA	OG0000295	2	OG0000295_2
Anoalb_Anoalb_AALB009330-RA	OG0000296	0	OG0000296_0
Anoalb_Anoalb_AALB009334-RA	OG0000296		OG0000296_nan
Anoatr_Anoatr_AATE007816-RA	OG0000296	4	OG0000296_4
Anoatr_Anoatr_AATE009562-RA	OG0000296	0	OG0000296_0
Anochr_Anochr_ACHR007867-RA	OG0000296	0	OG0000296_0
Anochr_Anochr_ACHR009655-RA	OG0000296		OG0000296_nan
Anocul_Anocul_ACUA004934-RA	OG0000296	3	OG0000296_3
Anocul_Anocul_ACUA015005-RA	OG0000296	0	OG0000296_0
Anodar_Anodar_ADAC009241-RA	OG0000296	3	OG0000296_3
Anodar_Anodar_ADAC009242-RA	OG0000296	0	OG0000296_0
Anodir_Anodir_ADIR009984-RA	OG0000296	0	OG0000296_0
Anodir_Anodir_ADIR009988-RA	OG0000296	2	OG0000296_2
Anoepi_Anoepi_AEPI009664-RA	OG0000296	0	OG0000296_0
Anoepi_Anoepi_AEPI009668-RA	OG0000296	3	OG0000296_3
Anofar_Anofar_AFAF012649-RA	OG0000296	1	OG0000296_1
Anofar_Anofar_AFAF014089-RA	OG0000296	0	OG0000296_0
Anofun_Anofun_AFUN003066-RA	OG0000296	0	OG0000296_0
Anofun_Anofun_AFUN003070-RA	OG0000296	3	OG0000296_3
Anogam_Anogam_AGAP001239-RA	OG0000296	1	OG0000296_1
Anogam_Anogam_AGAP001242-RA	OG0000296	0	OG0000296_0
Anomac_Anomac_AMAM019269-RA	OG0000296	0	OG0000296_0
Anomac_Anomac_AMAM022836-RA	OG0000296	2	OG0000296_2
Anomin_Anomin_AMIN015742-RA	OG0000296	0	OG0000296_0
Anomin_Anomin_AMIN015761-RA	OG0000296	1	OG0000296_1
Anosin_Anosin_ASIS021320-RA	OG0000296	0	OG0000296_0
Anoste_Anoste_ASTEI08075-RA	OG0000296	4	OG0000296_4
Anoste_Anoste_ASTEI10561-RA	OG0000296	0	OG0000296_0
Anoalb_Anoalb_AALB002668-RA	OG0000297	0	OG0000297_0
Anoalb_Anoalb_AALB002669-RA	OG0000297		OG0000297_nan
Anoatr_Anoatr_AATE000392-RA	OG0000297	3	OG0000297_3
Anoatr_Anoatr_AATE003324-RA	OG0000297	0	OG0000297_0
Anochr_Anochr_ACHR008652-RA	OG0000297	0	OG0000297_0
Anocul_Anocul_ACUA002047-RA	OG0000297	2	OG0000297_2
Anocul_Anocul_ACUA014366-RA	OG0000297	2	OG0000297_2
Anocul_Anocul_ACUA016194-RA	OG0000297	0	OG0000297_0
Anodar_Anodar_ADAC006526-RA	OG0000297	0	OG0000297_0
Anodar_Anodar_ADAC006528-RA	OG0000297		OG0000297_nan
Anodir_Anodir_ADIR010538-RA	OG0000297	0	OG0000297_0
Anodir_Anodir_ADIR010539-RA	OG0000297	1	OG0000297_1
Anoepi_Anoepi_AEPI010999-RA	OG0000297	2	OG0000297_2
Anoepi_Anoepi_AEPI011000-RA	OG0000297	0	OG0000297_0
Anofar_Anofar_AFAF000015-RA	OG0000297	1	OG0000297_1
Anofar_Anofar_AFAF012304-RA	OG0000297	0	OG0000297_0
Anofun_Anofun_AFUN008303-RA	OG0000297	0	OG0000297_0
Anofun_Anofun_AFUN008304-RA	OG0000297		OG0000297_nan
Anogam_Anogam_AGAP001961-RA	OG0000297		OG0000297_nan
Anogam_Anogam_AGAP001962-RA	OG0000297	0	OG0000297_0
Anomac_Anomac_AMAM010125-RA	OG0000297	2	OG0000297_2
Anomin_Anomin_AMIN003273-RA	OG0000297	2	OG0000297_2
Anomin_Anomin_AMIN003274-RA	OG0000297	0	OG0000297_0
Anosin_Anosin_ASIS006222-RA	OG0000297	3	OG0000297_3
Anosin_Anosin_ASIS015683-RA	OG0000297	0	OG0000297_0
Anoste_Anoste_ASTEI03651-RA	OG0000297	2	OG0000297_2
Anoste_Anoste_ASTEI03652-RA	OG0000297	0	OG0000297_0
Anoalb_Anoalb_AALB002387-RA	OG0000298	0	OG0000298_0
Anoatr_Anoatr_AATE006498-RA	OG0000298	0	OG0000298_0
Anochr_Anochr_ACHR003245-RA	OG0000298	0	OG0000298_0
Anocul_Anocul_ACUA023228-RA	OG0000298	0	OG0000298_0
Anocul_Anocul_ACUA024413-RA	OG0000298	0	OG0000298_0
Anodar_Anodar_ADAC005328-RA	OG0000298	0	OG0000298_0
Anodar_Anodar_ADAC005329-RA	OG0000298	0	OG0000298_0
Anodir_Anodir_ADIR002659-RA	OG0000298	0	OG0000298_0
Anodir_Anodir_ADIR002660-RA	OG0000298	0	OG0000298_0
Anodir_Anodir_ADIR002661-RA	OG0000298	0	OG0000298_0
Anoepi_Anoepi_AEPI009045-RA	OG0000298	0	OG0000298_0
Anoepi_Anoepi_AEPI010240-RA	OG0000298	0	OG0000298_0
Anoepi_Anoepi_AEPI010241-RA	OG0000298	0	OG0000298_0
Anofar_Anofar_AFAF007503-RA	OG0000298	0	OG0000298_0
Anofun_Anofun_AFUN011000-RA	OG0000298	0	OG0000298_0
Anofun_Anofun_AFUN011001-RA	OG0000298	0	OG0000298_0
Anogam_Anogam_AGAP002914-RC	OG0000298	0	OG0000298_0
Anomac_Anomac_AMAM000987-RA	OG0000298	0	OG0000298_0
Anomac_Anomac_AMAM019682-RA	OG0000298	0	OG0000298_0
Anomin_Anomin_AMIN000734-RA	OG0000298	0	OG0000298_0
Anomin_Anomin_AMIN000735-RA	OG0000298	0	OG0000298_0
Anosin_Anosin_ASIS007415-RA	OG0000298	0	OG0000298_0
Anosin_Anosin_ASIS012772-RA	OG0000298	0	OG0000298_0
Anosin_Anosin_ASIS014983-RA	OG0000298	0	OG0000298_0
Anoste_Anoste_ASTEI00067-RA	OG0000298	0	OG0000298_0
Anoste_Anoste_ASTEI11332-RA	OG0000298	0	OG0000298_0
Anoste_Anoste_ASTEI11402-RA	OG0000298	0	OG0000298_0
Anoalb_Anoalb_AALB002241-RA	OG0000299		OG0000299_nan
Anoalb_Anoalb_AALB005123-RA	OG0000299	0	OG0000299_0
Anochr_Anochr_ACHR003435-RA	OG0000299	0	OG0000299_0
Anocul_Anocul_ACUA004679-RA	OG0000299	0	OG0000299_0
Anocul_Anocul_ACUA013653-RA	OG0000299	0	OG0000299_0
Anocul_Anocul_ACUA021192-RA	OG0000299	1	OG0000299_1
Anodar_Anodar_ADAC002288-RA	OG0000299	0	OG0000299_0
Anodir_Anodir_ADIR002687-RA	OG0000299	1	OG0000299_1
Anodir_Anodir_ADIR003808-RA	OG0000299	0	OG0000299_0
Anodir_Anodir_ADIR007240-RA	OG0000299	0	OG0000299_0
Anoepi_Anoepi_AEPI007404-RA	OG0000299	1	OG0000299_1
Anoepi_Anoepi_AEPI009194-RA	OG0000299	0	OG0000299_0
Anofar_Anofar_AFAF000635-RA	OG0000299	0	OG0000299_0
Anofar_Anofar_AFAF006593-RA	OG0000299	1	OG0000299_1
Anofun_Anofun_AFUN010468-RA	OG0000299	0	OG0000299_0
Anofun_Anofun_AFUN014002-RA	OG0000299	1	OG0000299_1
Anofun_Anofun_AFUN014991-RA	OG0000299	0	OG0000299_0
Anogam_Anogam_AGAP007004-RA	OG0000299	0	OG0000299_0
Anogam_Anogam_AGAP007458-RA	OG0000299	0	OG0000299_0
Anogam_Anogam_AGAP013371-RA	OG0000299	1	OG0000299_1
Anomac_Anomac_AMAM019384-RA	OG0000299	0	OG0000299_0
Anomac_Anomac_AMAM020171-RA	OG0000299	1	OG0000299_1
Anomin_Anomin_AMIN014043-RA	OG0000299	1	OG0000299_1
Anosin_Anosin_ASIS012090-RA	OG0000299	0	OG0000299_0
Anosin_Anosin_ASIS016232-RA	OG0000299	0	OG0000299_0
Anoste_Anoste_ASTEI02844-RA	OG0000299	0	OG0000299_0
Anoste_Anoste_ASTEI08752-RA	OG0000299	1	OG0000299_1
Anoalb_Anoalb_AALB009639-RA	OG0000300		OG0000300_nan
Anoalb_Anoalb_AALB009797-RA	OG0000300	0	OG0000300_0
Anoatr_Anoatr_AATE000766-RA	OG0000300		OG0000300_nan
Anoatr_Anoatr_AATE015203-RA	OG0000300	0	OG0000300_0
Anochr_Anochr_ACHR008044-RA	OG0000300	0	OG0000300_0
Anochr_Anochr_ACHR008572-RA	OG0000300		OG0000300_nan
Anocul_Anocul_ACUA001072-RA	OG0000300	0	OG0000300_0
Anocul_Anocul_ACUA001310-RA	OG0000300	0	OG0000300_0
Anocul_Anocul_ACUA002616-RA	OG0000300		OG0000300_nan
Anodar_Anodar_ADAC009707-RA	OG0000300	0	OG0000300_0
Anodir_Anodir_ADIR001850-RA	OG0000300	0	OG0000300_0
Anodir_Anodir_ADIR006579-RA	OG0000300	0	OG0000300_0
Anoepi_Anoepi_AEPI001190-RA	OG0000300		OG0000300_nan
Anoepi_Anoepi_AEPI004527-RA	OG0000300	0	OG0000300_0
Anofar_Anofar_AFAF013982-RA	OG0000300	0	OG0000300_0
Anofar_Anofar_AFAF019805-RA	OG0000300	0	OG0000300_0
Anofun_Anofun_AFUN001020-RA	OG0000300	0	OG0000300_0
Anofun_Anofun_AFUN008977-RA	OG0000300		OG0000300_nan
Anogam_Anogam_AGAP003871-RC	OG0000300		OG0000300_nan
Anogam_Anogam_AGAP011695-RA	OG0000300	0	OG0000300_0
Anomac_Anomac_AMAM011893-RA	OG0000300	0	OG0000300_0
Anomin_Anomin_AMIN004040-RA	OG0000300		OG0000300_nan
Anomin_Anomin_AMIN008765-RA	OG0000300	0	OG0000300_0
Anosin_Anosin_ASIS007680-RA	OG0000300	0	OG0000300_0
Anoste_Anoste_ASTEI00801-RA	OG0000300		OG0000300_nan
Anoste_Anoste_ASTEI08580-RA	OG0000300	0	OG0000300_0
Anoste_Anoste_ASTEI11594-RA	OG0000300	0	OG0000300_0
Anoalb_Anoalb_AALB007771-RA	OG0000301	0	OG0000301_0
Anoalb_Anoalb_AALB009702-RA	OG0000301		OG0000301_nan
Anoatr_Anoatr_AATE005566-RA	OG0000301	0	OG0000301_0
Anoatr_Anoatr_AATE017680-RA	OG0000301	1	OG0000301_1
Anochr_Anochr_ACHR002993-RA	OG0000301	1	OG0000301_1
Anochr_Anochr_ACHR006579-RA	OG0000301	0	OG0000301_0
Anocul_Anocul_ACUA004402-RA	OG0000301	1	OG0000301_1
Anocul_Anocul_ACUA013895-RA	OG0000301	0	OG0000301_0
Anodar_Anodar_ADAC001698-RA	OG0000301		OG0000301_nan
Anodar_Anodar_ADAC002548-RA	OG0000301	0	OG0000301_0
Anodir_Anodir_ADIR004400-RA	OG0000301	1	OG0000301_1
Anodir_Anodir_ADIR009049-RA	OG0000301	0	OG0000301_0
Anoepi_Anoepi_AEPI008191-RA	OG0000301	1	OG0000301_1
Anoepi_Anoepi_AEPI008805-RA	OG0000301	0	OG0000301_0
Anofar_Anofar_AFAF002859-RA	OG0000301	1	OG0000301_1
Anofar_Anofar_AFAF018726-RA	OG0000301	0	OG0000301_0
Anofun_Anofun_AFUN000706-RA	OG0000301	0	OG0000301_0
Anofun_Anofun_AFUN004396-RA	OG0000301	1	OG0000301_1
Anogam_Anogam_AGAP000721-RA	OG0000301	0	OG0000301_0
Anogam_Anogam_AGAP013199-RA	OG0000301	1	OG0000301_1
Anomac_Anomac_AMAM010286-RA	OG0000301	0	OG0000301_0
Anomac_Anomac_AMAM017377-RA	OG0000301	1	OG0000301_1
Anomin_Anomin_AMIN004942-RA	OG0000301	1	OG0000301_1
Anomin_Anomin_AMIN005177-RA	OG0000301	0	OG0000301_0
Anosin_Anosin_ASIS013920-RA	OG0000301	0	OG0000301_0
Anoste_Anoste_ASTEI04435-RA	OG0000301	0	OG0000301_0
Anoste_Anoste_ASTEI04790-RA	OG0000301	1	OG0000301_1
Anoalb_Anoalb_AALB002942-RA	OG0000302	0	OG0000302_0
Anoalb_Anoalb_AALB008055-RA	OG0000302		OG0000302_nan
Anoalb_Anoalb_AALB008056-RA	OG0000302		OG0000302_nan
Anoatr_Anoatr_AATE007646-RA	OG0000302	0	OG0000302_0
Anochr_Anochr_ACHR009420-RA	OG0000302	0	OG0000302_0
Anocul_Anocul_ACUA013463-RA	OG0000302	0	OG0000302_0
Anocul_Anocul_ACUA024688-RA	OG0000302	0	OG0000302_0
Anodar_Anodar_ADAC007069-RA	OG0000302		OG0000302_nan
Anodar_Anodar_ADAC007070-RA	OG0000302	0	OG0000302_0
Anodar_Anodar_ADAC007071-RA	OG0000302		OG0000302_nan
Anodir_Anodir_ADIR003422-RA	OG0000302	0	OG0000302_0
Anodir_Anodir_ADIR003423-RA	OG0000302	0	OG0000302_0
Anoepi_Anoepi_AEPI002976-RA	OG0000302	0	OG0000302_0
Anoepi_Anoepi_AEPI011285-RA	OG0000302	0	OG0000302_0
Anofar_Anofar_AFAF007028-RA	OG0000302	0	OG0000302_0
Anofar_Anofar_AFAF013469-RA	OG0000302	0	OG0000302_0
Anofun_Anofun_AFUN003913-RA	OG0000302	0	OG0000302_0
Anofun_Anofun_AFUN007781-RA	OG0000302	0	OG0000302_0
Anogam_Anogam_AGAP001766-RA	OG0000302	0	OG0000302_0
Anogam_Anogam_AGAP001769-RD	OG0000302	0	OG0000302_0
Anomac_Anomac_AMAM003586-RA	OG0000302	0	OG0000302_0
Anomac_Anomac_AMAM012191-RA	OG0000302	0	OG0000302_0
Anomin_Anomin_AMIN003190-RA	OG0000302	0	OG0000302_0
Anomin_Anomin_AMIN003192-RA	OG0000302	0	OG0000302_0
Anosin_Anosin_ASIS013066-RA	OG0000302	0	OG0000302_0
Anoste_Anoste_ASTEI00484-RA	OG0000302	0	OG0000302_0
Anoste_Anoste_ASTEI00487-RA	OG0000302	0	OG0000302_0
Anoalb_Anoalb_AALB003084-RA	OG0000303		OG0000303_nan
Anoalb_Anoalb_AALB003085-RA	OG0000303	0	OG0000303_0
Anoatr_Anoatr_AATE004695-RA	OG0000303	3	OG0000303_3
Anoatr_Anoatr_AATE014373-RA	OG0000303	0	OG0000303_0
Anoatr_Anoatr_AATE016136-RA	OG0000303		OG0000303_nan
Anochr_Anochr_ACHR008127-RA	OG0000303	0	OG0000303_0
Anochr_Anochr_ACHR009319-RA	OG0000303	0	OG0000303_0
Anocul_Anocul_ACUA015391-RA	OG0000303	2	OG0000303_2
Anocul_Anocul_ACUA024972-RA	OG0000303	1	OG0000303_1
Anodir_Anodir_ADIR006555-RA	OG0000303	0	OG0000303_0
Anodir_Anodir_ADIR006556-RA	OG0000303	0	OG0000303_0
Anodir_Anodir_ADIR006557-RA	OG0000303	0	OG0000303_0
Anoepi_Anoepi_AEPI004200-RA	OG0000303	0	OG0000303_0
Anoepi_Anoepi_AEPI004201-RA	OG0000303	0	OG0000303_0
Anoepi_Anoepi_AEPI008857-RA	OG0000303	0	OG0000303_0
Anofar_Anofar_AFAF017913-RA	OG0000303	0	OG0000303_0
Anofun_Anofun_AFUN010898-RA	OG0000303	1	OG0000303_1
Anofun_Anofun_AFUN010899-RA	OG0000303	2	OG0000303_2
Anofun_Anofun_AFUN010900-RA	OG0000303	0	OG0000303_0
Anogam_Anogam_AGAP003849-RC	OG0000303	0	OG0000303_0
Anomac_Anomac_AMAM007597-RA	OG0000303	2	OG0000303_2
Anomac_Anomac_AMAM010131-RA	OG0000303	1	OG0000303_1
Anomac_Anomac_AMAM012441-RA	OG0000303	3	OG0000303_3
Anomac_Anomac_AMAM013776-RA	OG0000303	0	OG0000303_0
Anomin_Anomin_AMIN004064-RA	OG0000303	0	OG0000303_0
Anomin_Anomin_AMIN004065-RA	OG0000303	1	OG0000303_1
Anoste_Anoste_ASTEI00776-RA	OG0000303	3	OG0000303_3
Anoalb_Anoalb_AALB003614-RA	OG0000304		OG0000304_nan
Anoalb_Anoalb_AALB003615-RA	OG0000304	0	OG0000304_0
Anoatr_Anoatr_AATE002916-RA	OG0000304	0	OG0000304_0
Anoatr_Anoatr_AATE009465-RA	OG0000304	0	OG0000304_0
Anochr_Anochr_ACHR010268-RA	OG0000304	1	OG0000304_1
Anocul_Anocul_ACUA007260-RA	OG0000304	1	OG0000304_1
Anocul_Anocul_ACUA010615-RA	OG0000304	0	OG0000304_0
Anocul_Anocul_ACUA014311-RA	OG0000304	0	OG0000304_0
Anodar_Anodar_ADAC008953-RA	OG0000304		OG0000304_nan
Anodar_Anodar_ADAC008954-RA	OG0000304	0	OG0000304_0
Anodir_Anodir_ADIR002922-RA	OG0000304	0	OG0000304_0
Anodir_Anodir_ADIR002923-RA	OG0000304	0	OG0000304_0
Anoepi_Anoepi_AEPI008549-RA	OG0000304	0	OG0000304_0
Anoepi_Anoepi_AEPI008550-RA	OG0000304	1	OG0000304_1
Anofar_Anofar_AFAF000603-RA	OG0000304	0	OG0000304_0
Anofar_Anofar_AFAF003832-RA	OG0000304	1	OG0000304_1
Anofar_Anofar_AFAF004875-RA	OG0000304	0	OG0000304_0
Anofun_Anofun_AFUN005999-RA	OG0000304	1	OG0000304_1
Anofun_Anofun_AFUN006000-RA	OG0000304	0	OG0000304_0
Anogam_Anogam_AGAP004093-RA	OG0000304	0	OG0000304_0
Anogam_Anogam_AGAP004094-RA	OG0000304	1	OG0000304_1
Anomac_Anomac_AMAM011258-RA	OG0000304	1	OG0000304_1
Anomin_Anomin_AMIN003820-RA	OG0000304	0	OG0000304_0
Anomin_Anomin_AMIN003821-RA	OG0000304	0	OG0000304_0
Anosin_Anosin_ASIS001793-RA	OG0000304	0	OG0000304_0
Anoste_Anoste_ASTEI04293-RA	OG0000304	1	OG0000304_1
Anoste_Anoste_ASTEI04294-RA	OG0000304	0	OG0000304_0
Anoalb_Anoalb_AALB002783-RA	OG0000305		OG0000305_nan
Anoalb_Anoalb_AALB004844-RA	OG0000305	1	OG0000305_1
Anoatr_Anoatr_AATE012629-RA	OG0000305	1	OG0000305_1
Anoatr_Anoatr_AATE013522-RA	OG0000305		OG0000305_nan
Anochr_Anochr_ACHR002583-RA	OG0000305	0	OG0000305_0
Anochr_Anochr_ACHR006363-RA	OG0000305	1	OG0000305_1
Anocul_Anocul_ACUA000115-RA	OG0000305	0	OG0000305_0
Anocul_Anocul_ACUA008755-RA	OG0000305	1	OG0000305_1
Anodar_Anodar_ADAC002480-RA	OG0000305	1	OG0000305_1
Anodar_Anodar_ADAC004801-RA	OG0000305	2	OG0000305_2
Anodir_Anodir_ADIR005386-RA	OG0000305	2	OG0000305_2
Anodir_Anodir_ADIR007351-RA	OG0000305	1	OG0000305_1
Anoepi_Anoepi_AEPI005021-RA	OG0000305	1	OG0000305_1
Anoepi_Anoepi_AEPI009289-RA	OG0000305	0	OG0000305_0
Anofar_Anofar_AFAF009934-RA	OG0000305	1	OG0000305_1
Anofar_Anofar_AFAF017951-RA	OG0000305		OG0000305_nan
Anofun_Anofun_AFUN002453-RA	OG0000305	0	OG0000305_0
Anofun_Anofun_AFUN002736-RA	OG0000305	1	OG0000305_1
Anogam_Anogam_AGAP003718-RA	OG0000305	2	OG0000305_2
Anogam_Anogam_AGAP006629-RA	OG0000305	1	OG0000305_1
Anomac_Anomac_AMAM007944-RA	OG0000305	0	OG0000305_0
Anomac_Anomac_AMAM015574-RA	OG0000305	1	OG0000305_1
Anomin_Anomin_AMIN004723-RA	OG0000305	0	OG0000305_0
Anomin_Anomin_AMIN007767-RA	OG0000305	1	OG0000305_1
Anosin_Anosin_ASIS005748-RA	OG0000305	1	OG0000305_1
Anoste_Anoste_ASTEI02665-RA	OG0000305	1	OG0000305_1
Anoste_Anoste_ASTEI08655-RA	OG0000305	0	OG0000305_0
Anoalb_Anoalb_AALB002741-RA	OG0000306	0	OG0000306_0
Anoatr_Anoatr_AATE006425-RA	OG0000306	0	OG0000306_0
Anoatr_Anoatr_AATE010266-RA	OG0000306	0	OG0000306_0
Anoatr_Anoatr_AATE018342-RA	OG0000306	0	OG0000306_0
Anochr_Anochr_ACHR005258-RA	OG0000306	0	OG0000306_0
Anochr_Anochr_ACHR008804-RA	OG0000306	0	OG0000306_0
Anocul_Anocul_ACUA027357-RA	OG0000306	0	OG0000306_0
Anodar_Anodar_ADAC002791-RA	OG0000306	0	OG0000306_0
Anodar_Anodar_ADAC002793-RA	OG0000306	0	OG0000306_0
Anodar_Anodar_ADAC002794-RA	OG0000306	0	OG0000306_0
Anodir_Anodir_ADIR004548-RA	OG0000306	0	OG0000306_0
Anoepi_Anoepi_AEPI003801-RA	OG0000306	0	OG0000306_0
Anofar_Anofar_AFAF003894-RA	OG0000306	0	OG0000306_0
Anofar_Anofar_AFAF008484-RA	OG0000306	0	OG0000306_0
Anofar_Anofar_AFAF013561-RA	OG0000306	0	OG0000306_0
Anofun_Anofun_AFUN011334-RA	OG0000306	0	OG0000306_0
Anogam_Anogam_AGAP002376-RA	OG0000306	0	OG0000306_0
Anogam_Anogam_AGAP002377-RA	OG0000306	0	OG0000306_0
Anogam_Anogam_AGAP013161-RA	OG0000306	0	OG0000306_0
Anomac_Anomac_AMAM015394-RA	OG0000306	0	OG0000306_0
Anomac_Anomac_AMAM020050-RA	OG0000306	0	OG0000306_0
Anomin_Anomin_AMIN004677-RA	OG0000306	0	OG0000306_0
Anosin_Anosin_ASIS010506-RA	OG0000306	0	OG0000306_0
Anosin_Anosin_ASIS011706-RA	OG0000306	0	OG0000306_0
Anosin_Anosin_ASIS013192-RA	OG0000306	0	OG0000306_0
Anoste_Anoste_ASTEI04313-RA	OG0000306	0	OG0000306_0
Anoste_Anoste_ASTEI04314-RA	OG0000306	0	OG0000306_0
Anoalb_Anoalb_AALB008548-RA	OG0000307	0	OG0000307_0
Anoatr_Anoatr_AATE000793-RA	OG0000307	0	OG0000307_0
Anoatr_Anoatr_AATE011185-RA	OG0000307	0	OG0000307_0
Anoatr_Anoatr_AATE013401-RA	OG0000307	0	OG0000307_0
Anochr_Anochr_ACHR004642-RA	OG0000307	0	OG0000307_0
Anocul_Anocul_ACUA009019-RA	OG0000307	0	OG0000307_0
Anocul_Anocul_ACUA018763-RA	OG0000307	0	OG0000307_0
Anocul_Anocul_ACUA020706-RA	OG0000307	0	OG0000307_0
Anodar_Anodar_ADAC001368-RA	OG0000307	0	OG0000307_0
Anodar_Anodar_ADAC001369-RA	OG0000307	0	OG0000307_0
Anodir_Anodir_ADIR005505-RA	OG0000307	0	OG0000307_0
Anoepi_Anoepi_AEPI004866-RA	OG0000307	0	OG0000307_0
Anoepi_Anoepi_AEPI009821-RA	OG0000307	0	OG0000307_0
Anofar_Anofar_AFAF007563-RA	OG0000307	0	OG0000307_0
Anofar_Anofar_AFAF007660-RA	OG0000307	0	OG0000307_0
Anofun_Anofun_AFUN010862-RA	OG0000307	0	OG0000307_0
Anogam_Anogam_AGAP004247-RB	OG0000307	0	OG0000307_0
Anogam_Anogam_AGAP004248-RA	OG0000307	0	OG0000307_0
Anogam_Anogam_AGAP013480-RA	OG0000307	0	OG0000307_0
Anomac_Anomac_AMAM005127-RA	OG0000307	0	OG0000307_0
Anomac_Anomac_AMAM016582-RA	OG0000307	0	OG0000307_0
Anomin_Anomin_AMIN004104-RA	OG0000307	0	OG0000307_0
Anosin_Anosin_ASIS000011-RA	OG0000307	0	OG0000307_0
Anosin_Anosin_ASIS005926-RA	OG0000307	0	OG0000307_0
Anosin_Anosin_ASIS011473-RA	OG0000307	0	OG0000307_0
Anoste_Anoste_ASTEI03663-RA	OG0000307	0	OG0000307_0
Anoste_Anoste_ASTEI03664-RA	OG0000307	0	OG0000307_0
Anoalb_Anoalb_AALB010356-RA	OG0000308	0	OG0000308_0
Anoalb_Anoalb_AALB010873-RA	OG0000308		OG0000308_nan
Anoatr_Anoatr_AATE002878-RA	OG0000308	0	OG0000308_0
Anochr_Anochr_ACHR001661-RA	OG0000308	2	OG0000308_2
Anocul_Anocul_ACUA000499-RA	OG0000308	2	OG0000308_2
Anocul_Anocul_ACUA020638-RA	OG0000308	0	OG0000308_0
Anodar_Anodar_ADAC004258-RA	OG0000308		OG0000308_nan
Anodar_Anodar_ADAC007847-RA	OG0000308	0	OG0000308_0
Anodir_Anodir_ADIR002048-RA	OG0000308	0	OG0000308_0
Anodir_Anodir_ADIR005358-RA	OG0000308		OG0000308_nan
Anoepi_Anoepi_AEPI001336-RA	OG0000308	0	OG0000308_0
Anoepi_Anoepi_AEPI007541-RA	OG0000308	2	OG0000308_2
Anofar_Anofar_AFAF015054-RA	OG0000308	0	OG0000308_0
Anofar_Anofar_AFAF015119-RA	OG0000308	2	OG0000308_2
Anofun_Anofun_AFUN011046-RA	OG0000308	0	OG0000308_0
Anofun_Anofun_AFUN011658-RA	OG0000308	2	OG0000308_2
Anogam_Anogam_AGAP003685-RA	OG0000308	2	OG0000308_2
Anogam_Anogam_AGAP011247-RA	OG0000308	0	OG0000308_0
Anomac_Anomac_AMAM001238-RA	OG0000308	1	OG0000308_1
Anomac_Anomac_AMAM002561-RA	OG0000308	0	OG0000308_0
Anomac_Anomac_AMAM018362-RA	OG0000308	2	OG0000308_2
Anomin_Anomin_AMIN004691-RA	OG0000308	2	OG0000308_2
Anomin_Anomin_AMIN008351-RA	OG0000308	0	OG0000308_0
Anosin_Anosin_ASIS018977-RA	OG0000308	0	OG0000308_0
Anoste_Anoste_ASTEI03915-RA	OG0000308	1	OG0000308_1
Anoste_Anoste_ASTEI06772-RA	OG0000308	0	OG0000308_0
